customer_id,recency_days,frequency,monetary,avg_basket_value,n_categories,tenure_days,purchase_gap_std,R_score,F_score,M_score,RFM_score,cluster,dbscan_label,segment_name
C01041,6,13,2423.95,186.4576923076923,5,357,31.238664610809895,5,2,2,9,2,0,Potential Loyalists
C01042,788,5,2352.84,470.56800000000004,5,856,19.81161275615895,1,1,2,4,5,0,At Risk
C01043,13,48,10050.88,209.39333333333332,6,609,19.815217001274682,4,4,4,12,4,0,Champions
C01044,17,70,10558.69,150.83842857142858,6,775,15.777890193102492,3,5,4,12,4,0,Champions
C01045,1,244,51866.01,212.56561475409836,6,881,6.69597530499495,5,5,5,15,4,0,Champions
C01046,40,3,718.12,239.37333333333333,2,69,10.5,2,1,1,4,1,0,Needs Attention
C01047,817,1,92.98,92.98,1,817,0.0,1,1,1,3,5,0,At Risk
C01048,50,68,12922.06,190.03029411764706,6,890,16.624319856547654,2,5,5,12,4,0,Champions
C01049,22,2,62.76,31.38,2,56,0.0,3,1,1,5,3,0,Hibernating / Lost
C01050,56,27,9436.7,349.5074074074074,5,728,64.31813496368734,2,3,4,9,2,0,Potential Loyalists
C01051,3,14,3666.89,261.92071428571427,4,165,15.755904312671465,5,3,3,11,0,0,Loyal Customers
C01052,757,13,4551.3099999999995,350.1007692307692,5,870,9.187476379410302,1,2,3,6,5,0,At Risk
C01053,28,44,10484.09,238.27477272727273,6,750,20.81095210268447,3,4,4,11,4,0,Champions
C01054,739,7,560.51,80.07285714285715,4,792,10.853826770109958,1,2,1,4,5,0,At Risk
C01055,47,12,1241.0,103.41666666666667,6,260,29.005556606443307,2,2,2,6,0,0,Loyal Customers
C01056,2,86,19942.28,231.88697674418603,6,328,8.629425798938023,5,5,5,15,4,0,Champions
C01057,3,26,6949.47,267.2873076923077,6,468,25.796123739817965,5,3,4,12,0,0,Loyal Customers
C01058,9,236,47720.27,202.20453389830507,6,678,4.701509538654072,4,5,5,14,4,0,Champions
C01059,18,116,17283.49,148.9956034482759,6,820,11.108524630692386,3,5,5,13,4,0,Champions
C01060,41,44,9713.5,220.76136363636363,6,386,8.743072665386787,2,4,4,10,4,0,Champions
C01061,595,3,280.51,93.50333333333333,3,688,24.5,1,1,1,3,5,0,At Risk
C01062,64,25,6310.85,252.43400000000003,5,356,15.01295736651806,2,3,4,9,0,0,Loyal Customers
C01063,3,35,7052.35,201.49571428571429,6,279,10.92424369675177,5,4,4,13,0,0,Loyal Customers
C01064,16,37,8560.15,231.3554054054054,6,133,4.411947163983016,3,4,4,11,4,0,Champions
C01065,17,31,7234.11,233.35838709677418,6,453,22.652054113381322,3,4,4,11,0,0,Loyal Customers
C01066,815,12,2414.77,201.23083333333332,4,892,15.568032514214389,1,2,2,5,5,0,At Risk
C01067,2,220,47024.49,213.7476818181818,6,633,5.5775615537514645,5,5,5,15,4,0,Champions
C01068,7,43,7728.849999999999,179.74069767441858,6,132,6.977815510390925,4,4,4,12,4,0,Champions
C01069,217,13,1015.04,78.08,5,416,25.70816450511826,1,2,2,5,0,0,Loyal Customers
C01070,14,33,6664.57,201.95666666666665,6,323,11.623277762210623,4,4,4,12,0,0,Loyal Customers
C01071,60,12,1219.87,101.65583333333332,6,459,37.834786564485405,2,2,2,6,2,0,Potential Loyalists
C01072,61,21,2401.37,114.35095238095238,6,748,36.94627856767174,2,3,2,7,2,0,Potential Loyalists
C01073,74,2,1076.36,538.18,2,91,0.0,2,1,2,5,1,0,Needs Attention
C01074,36,17,2330.82,137.10705882352943,6,205,12.883947133933763,2,3,2,7,0,0,Loyal Customers
C01075,3,2,46.07,23.035,1,3,0.0,5,1,1,7,3,0,Hibernating / Lost
C01076,2,50,5653.34,113.0668,6,129,5.3829601421255004,5,4,3,12,4,0,Champions
C01077,586,3,568.02,189.34,2,628,21.0,1,1,1,3,5,0,At Risk
C01078,668,1,999.36,999.36,1,668,0.0,1,1,2,4,5,0,At Risk
C01079,563,9,2088.13,232.01444444444445,5,675,12.658988901172163,1,2,2,5,5,0,At Risk
C01080,63,1,66.04,66.04,1,63,0.0,2,1,1,4,3,0,Hibernating / Lost
C01081,9,58,11987.35,206.67844827586208,6,395,9.975439213580891,4,4,4,12,4,0,Champions
C01082,30,53,7730.11,145.8511320754717,6,477,14.067501576033889,3,4,4,11,4,0,Champions
C01083,1,4,813.01,203.2525,3,23,8.339997335464536,5,1,1,7,1,0,Needs Attention
C01084,13,30,4337.96,144.59866666666667,6,349,13.265244298618155,4,4,3,11,0,0,Loyal Customers
C01085,2,4,1346.98,336.745,3,78,19.686430746977866,5,1,2,8,1,0,Needs Attention
C01086,5,1,15.8,15.8,1,5,0.0,5,1,1,7,3,0,Hibernating / Lost
C01087,117,56,13772.369999999999,245.93517857142857,6,828,15.52224743035802,1,4,5,10,4,0,Champions
C01088,480,7,950.8699999999999,135.8385714285714,4,566,9.049247973665485,1,2,1,4,5,0,At Risk
C01089,135,5,593.0,118.6,3,237,22.74313083108832,1,1,1,3,3,0,Hibernating / Lost
C01090,122,7,2188.33,312.61857142857144,5,162,14.031710119899456,1,2,2,5,0,0,Loyal Customers
C01091,9,57,13356.96,234.33263157894734,6,765,19.313207915827967,4,4,5,13,4,0,Champions
C01092,12,61,7480.34,122.62852459016393,6,606,15.745581390769072,4,5,4,13,4,0,Champions
C01093,2,131,28591.87,218.25854961832061,6,407,5.7787869573315165,5,5,5,15,4,0,Champions
C01094,56,24,6758.74,281.6141666666667,6,180,7.539687056328824,2,3,4,9,0,0,Loyal Customers
C01095,77,30,6858.969999999999,228.63233333333332,6,798,25.040276711497164,2,4,4,10,0,0,Loyal Customers
C01096,35,12,5753.18,479.4316666666667,5,354,25.51292007805243,2,2,3,7,0,0,Loyal Customers
C01097,5,70,19598.63,279.9804285714286,6,625,14.158003578273712,5,5,5,15,4,0,Champions
C01098,7,74,13767.11,186.04202702702705,6,704,14.372768292175286,4,5,5,14,4,0,Champions
C01099,38,15,1701.23,113.41533333333334,6,437,30.893249378187093,2,3,2,7,0,0,Loyal Customers
C01100,48,45,6897.93,153.28733333333335,6,503,13.232094560056655,2,4,4,10,0,0,Loyal Customers
C01101,32,78,11379.56,145.89179487179487,6,326,7.740477640095104,3,5,4,12,4,0,Champions
C01102,502,6,1453.63,242.27166666666668,5,610,32.19068188156319,1,2,2,5,5,0,At Risk
C01103,5,18,4262.01,236.77833333333334,5,159,9.440031083169751,5,3,3,11,0,0,Loyal Customers
C01104,16,82,14686.23,179.10036585365853,6,828,15.534092580905634,3,5,5,13,4,0,Champions
C01105,7,2,195.78,97.89,2,122,0.0,4,1,1,6,3,0,Hibernating / Lost
C01106,35,65,11450.19,176.15676923076924,6,874,15.046923675933728,2,5,4,11,4,0,Champions
C01107,10,12,1979.9099999999999,164.99249999999998,5,216,19.94579431218024,4,2,2,8,0,0,Loyal Customers
C01108,477,10,2959.74,295.974,5,581,12.5530971044432,1,2,3,6,5,0,At Risk
C01109,519,5,825.85,165.17000000000002,3,555,5.612486080160912,1,1,1,3,5,0,At Risk
C01110,758,15,2294.2,152.94666666666666,6,876,14.276425551608225,1,3,2,6,5,0,At Risk
C01111,36,13,2196.15,168.9346153846154,6,267,16.90229274388537,2,2,2,6,0,0,Loyal Customers
C01112,648,13,1889.69,145.36076923076922,4,752,9.516068282413466,1,2,2,5,5,0,At Risk
C01113,137,8,553.5799999999999,69.19749999999999,4,299,34.25296054536672,1,2,1,4,2,0,Potential Loyalists
C01114,36,6,821.99,136.99833333333333,5,240,27.621730575762264,2,2,1,5,0,0,Loyal Customers
C01115,4,7,3205.0200000000004,457.86000000000007,3,131,18.613764321657836,5,2,3,10,1,0,Needs Attention
C01116,8,30,4250.7699999999995,141.69233333333332,6,256,8.89628441191564,4,4,3,11,0,0,Loyal Customers
C01117,6,241,58297.15,241.896887966805,6,614,4.773945491473018,5,5,5,15,4,0,Champions
C01118,61,5,1164.71,232.942,2,229,33.25657829663178,2,1,2,5,1,0,Needs Attention
C01119,23,11,1847.47,167.9518181818182,6,155,11.20535586226515,3,2,2,7,0,0,Loyal Customers
C01120,8,11,2854.15,259.46818181818185,5,612,60.199999999999996,4,2,3,9,2,0,Potential Loyalists
C01121,170,8,731.51,91.43875,3,787,67.83262715037984,1,2,1,4,2,-1,Potential Loyalists
C01122,91,2,88.74,44.37,2,92,0.0,2,1,1,4,3,0,Hibernating / Lost
C01123,4,238,53322.84,224.04554621848737,6,767,5.753219871650953,5,5,5,15,4,0,Champions
C01124,33,8,1721.6,215.2,5,364,90.65588671409247,2,2,2,6,2,0,Potential Loyalists
C01125,63,19,4642.05,244.31842105263158,5,681,53.62006258026105,2,3,3,8,2,0,Potential Loyalists
C01126,5,304,77463.87,254.81536184210526,6,787,4.463186039896281,5,5,5,15,4,0,Champions
C01127,4,18,2928.17,162.6761111111111,6,200,12.170927979791571,5,3,3,11,0,0,Loyal Customers
C01128,4,207,40688.95,196.5649758454106,6,767,6.248470450975812,5,5,5,15,4,0,Champions
C01129,38,16,4736.13,296.008125,6,297,15.407646009548492,2,3,3,8,0,0,Loyal Customers
C01130,12,26,4181.32,160.82,6,265,16.142663968502845,4,3,3,10,0,0,Loyal Customers
C01131,17,12,3701.8399999999997,308.4866666666666,4,841,67.26535586149495,3,2,3,8,2,0,Potential Loyalists
C01132,13,49,11343.28,231.49551020408165,6,745,25.347172754898455,4,4,4,12,4,0,Champions
C01133,5,71,13375.02,188.3805633802817,6,184,3.995124579805149,5,5,5,15,4,0,Champions
C01134,9,52,8101.11,155.7905769230769,6,443,12.267240847100416,4,4,4,12,4,0,Champions
C01135,2,247,55824.59,226.0104858299595,6,784,5.083901773348912,5,5,5,15,4,0,Champions
C01136,7,1,670.0,670.0,1,7,0.0,4,1,1,6,1,0,Needs Attention
C01137,4,82,17452.1,212.83048780487803,6,662,14.192140683716621,5,5,5,15,4,0,Champions
C01138,77,17,4155.91,244.46529411764706,6,897,66.18487364949789,2,3,3,8,2,0,Potential Loyalists
C01139,25,7,2318.97,331.28142857142853,4,64,9.251126057585278,3,2,2,7,1,0,Needs Attention
C01140,1,272,54422.03,200.08099264705882,6,873,6.159070646082171,5,5,5,15,4,0,Champions
C01141,391,4,241.62,60.405,2,400,4.242640687119285,1,1,1,3,3,0,Hibernating / Lost
C01143,1,49,11516.65,235.03367346938774,6,372,12.072247069438049,5,4,4,13,4,0,Champions
C01144,15,38,4285.65,112.78026315789472,6,374,12.042413480076483,4,4,3,11,0,0,Loyal Customers
C01145,529,3,2380.0,793.3333333333334,3,547,7.0,1,1,2,4,5,0,At Risk
C01146,2,23,3840.29,166.9691304347826,6,786,38.765665988141265,5,3,3,11,2,0,Potential Loyalists
C01147,39,20,3605.9,180.29500000000002,6,370,24.3100927480395,2,3,3,8,0,0,Loyal Customers
C01148,56,2,1218.4299999999998,609.2149999999999,2,88,0.0,2,1,2,5,1,0,Needs Attention
C01149,3,287,59860.56,208.57337979094075,6,816,5.509660803470504,5,5,5,15,4,0,Champions
C01150,75,5,1076.78,215.356,3,108,8.257572282456872,2,1,2,5,1,0,Needs Attention
C01151,4,58,13902.130000000001,239.69189655172414,6,526,12.521965926146994,5,4,5,14,4,0,Champions
C01152,77,15,1406.15,93.74333333333334,5,407,26.88258673170711,2,3,2,7,0,0,Loyal Customers
C01153,77,27,3758.1099999999997,139.18925925925925,6,747,33.36892577085141,2,3,3,8,2,0,Potential Loyalists
C01154,31,28,8641.890000000001,308.6389285714286,6,340,16.731724874738727,3,3,4,10,0,0,Loyal Customers
C01155,736,1,96.9,96.9,1,736,0.0,1,1,1,3,5,0,At Risk
C01156,1,49,8654.54,176.62326530612248,6,653,20.461175973590134,5,4,4,13,4,0,Champions
C01157,230,2,644.65,322.325,2,230,0.0,1,1,1,3,1,0,Needs Attention
C01158,84,97,19033.55,196.2221649484536,6,854,12.672130811570545,2,5,5,12,4,0,Champions
C01159,17,11,1730.15,157.28636363636363,6,494,78.73125173652456,3,2,2,7,2,0,Potential Loyalists
C01160,313,3,202.45999999999998,67.48666666666666,2,365,17.0,1,1,1,3,3,0,Hibernating / Lost
C01161,2,235,56870.69,242.00293617021276,6,781,5.517517710001588,5,5,5,15,4,0,Champions
C01162,629,2,1030.54,515.27,2,630,0.0,1,1,2,4,5,0,At Risk
C01163,107,18,3265.2200000000003,181.40111111111113,4,590,44.27063669472579,1,3,3,7,2,0,Potential Loyalists
C01164,195,6,835.58,139.26333333333335,5,302,13.275541420220872,1,2,1,4,0,0,Loyal Customers
C01165,10,5,257.28000000000003,51.456,4,21,1.299038105676658,4,1,1,6,3,0,Hibernating / Lost
C01166,20,6,3375.1600000000003,562.5266666666668,4,146,20.093780132170252,3,2,3,8,1,0,Needs Attention
C01167,638,3,1294.69,431.56333333333333,2,729,45.5,1,1,2,4,5,-1,At Risk
C01168,21,23,4693.53,204.06652173913042,5,883,48.163203951523336,3,3,3,9,2,0,Potential Loyalists
C01169,7,88,15562.710000000001,176.8489772727273,6,853,13.980026519939667,4,5,5,14,4,0,Champions
C01170,4,34,7307.28,214.92,6,359,18.3253927206342,5,4,4,13,0,0,Loyal Customers
C01171,21,67,14653.78,218.71313432835822,6,759,11.293480407939702,3,5,5,13,4,0,Champions
C01172,2,219,44159.78,201.6428310502283,6,683,5.861417918486127,5,5,5,15,4,0,Champions
C01173,29,10,1972.71,197.27100000000002,4,134,18.991226044325487,3,2,2,7,0,0,Loyal Customers
C01174,63,7,1245.31,177.90142857142857,4,108,8.036375634160796,2,2,2,6,1,0,Needs Attention
C01175,8,47,10151.699999999999,215.99361702127658,6,145,4.255375783921069,4,4,4,12,4,0,Champions
C01176,57,58,10794.16,186.10620689655173,6,651,12.513778186702922,2,4,4,10,4,0,Champions
C01177,262,8,257.47,32.18375,4,337,23.88492821673047,1,2,1,4,3,0,Hibernating / Lost
C01178,1,119,14934.85,125.50294117647059,6,345,5.847752387559759,5,5,5,15,4,0,Champions
C01179,32,30,9327.76,310.92533333333336,6,728,29.996551525938376,3,4,4,11,0,0,Loyal Customers
C01180,376,3,133.25,44.416666666666664,2,401,9.5,1,1,1,3,3,0,Hibernating / Lost
C01181,42,15,2340.61,156.04066666666668,5,428,48.51320039169646,2,3,2,7,2,0,Potential Loyalists
C01182,1,68,16857.11,247.89867647058824,6,536,12.902033320387952,5,5,5,15,4,0,Champions
C01183,123,4,1327.37,331.8425,4,214,30.180935851773864,1,1,2,4,1,0,Needs Attention
C01184,8,13,2737.7799999999997,210.59846153846152,6,283,45.47610789072531,4,2,2,8,2,0,Potential Loyalists
C01185,7,38,6989.92,183.94526315789474,6,412,13.554586230828665,4,4,4,12,0,0,Loyal Customers
C01186,30,10,3823.3700000000003,382.33700000000005,5,241,24.81088968403955,3,2,3,8,0,0,Loyal Customers
C01187,55,17,2740.4700000000003,161.20411764705884,6,214,13.961862116136228,2,3,2,7,0,0,Loyal Customers
C01188,344,10,6016.4,601.64,4,387,12.821663766001473,1,2,4,7,1,0,Needs Attention
C01189,18,16,2309.17,144.323125,5,660,39.24147465798569,3,3,2,8,2,0,Potential Loyalists
C01190,31,31,2961.31,95.52612903225807,6,218,8.624319618896838,3,4,3,10,0,0,Loyal Customers
C01191,3,76,17651.78,232.2602631578947,6,252,5.146286687181998,5,5,5,15,4,0,Champions
C01192,9,4,2160.02,540.005,4,9,0.0,4,1,2,7,1,0,Needs Attention
C01193,17,228,48097.76,210.95508771929826,6,764,5.884651346136191,3,5,5,13,4,0,Champions
C01194,474,4,339.12,84.78,3,521,1.699673171197595,1,1,1,3,5,0,At Risk
C01195,17,7,671.53,95.93285714285715,4,66,16.48652648545337,3,2,1,6,3,0,Hibernating / Lost
C01196,48,24,5576.46,232.3525,6,437,19.719584269976846,2,3,3,8,0,0,Loyal Customers
C01197,10,6,936.35,156.05833333333334,4,51,7.626270385975047,4,2,1,7,1,0,Needs Attention
C01198,35,86,16114.25,187.375,6,873,16.50750484667431,2,5,5,12,4,0,Champions
C01199,102,22,4671.49,212.34045454545455,6,865,41.010258105031106,1,3,3,7,2,0,Potential Loyalists
C01200,5,23,2011.33,87.4491304347826,6,171,10.478234032018566,5,3,2,10,0,0,Loyal Customers
C01201,7,40,7523.9,188.0975,6,578,25.977788519886712,4,4,4,12,0,0,Loyal Customers
C01202,424,2,26.36,13.18,2,432,0.0,1,1,1,3,3,0,Hibernating / Lost
C01203,3,36,6825.94,189.60944444444442,6,515,16.818502930294557,5,4,4,13,0,0,Loyal Customers
C01204,5,67,8422.38,125.70716417910447,6,525,12.967926812081005,5,5,4,14,4,0,Champions
C01205,16,3,1142.33,380.77666666666664,3,51,14.5,3,1,2,6,1,0,Needs Attention
C01206,54,72,16118.09,223.8623611111111,6,815,14.60386124764978,2,5,5,12,4,0,Champions
C01207,140,4,473.2,118.3,3,205,15.062831370260005,1,1,1,3,3,0,Hibernating / Lost
C01208,12,3,672.93,224.30999999999997,3,93,40.5,4,1,1,6,2,0,Potential Loyalists
C01209,6,35,7105.070000000001,203.002,6,305,12.55055520629104,5,4,4,13,0,0,Loyal Customers
C01210,28,34,7742.8099999999995,227.72970588235293,6,532,22.755981867276162,3,4,4,11,0,0,Loyal Customers
C01211,6,222,48213.68,217.17873873873873,6,738,6.103725223163747,5,5,5,15,4,0,Champions
C01212,5,31,4483.47,144.62806451612903,6,280,10.501058147740265,5,4,3,12,0,0,Loyal Customers
C01213,434,3,3169.3199999999997,1056.4399999999998,2,472,19.0,1,1,3,5,1,0,Needs Attention
C01214,6,65,10469.83,161.07430769230768,6,763,19.20006078074689,5,5,4,14,4,0,Champions
C01215,535,2,276.77,138.385,2,572,0.0,1,1,1,3,5,0,At Risk
C01216,9,18,1720.8000000000002,95.60000000000001,6,26,3.2719844670996188,4,3,2,9,0,0,Loyal Customers
C01217,33,23,3120.4,135.6695652173913,6,661,28.311140230605773,2,3,3,8,0,0,Loyal Customers
C01218,7,75,15896.18,211.94906666666668,6,732,15.319109890281917,4,5,5,14,4,0,Champions
C01219,32,13,3392.19,260.9376923076923,5,281,22.738092121665208,3,2,3,8,0,0,Loyal Customers
C01220,6,66,14545.06,220.37969696969697,6,719,13.882993725882736,5,5,5,15,4,0,Champions
C01221,17,3,748.9399999999999,249.64666666666665,3,72,27.5,3,1,1,5,1,0,Needs Attention
C01222,5,6,2245.51,374.2516666666667,4,114,27.97427389584938,5,2,2,9,1,0,Needs Attention
C01223,15,1,283.94,283.94,1,15,0.0,4,1,1,6,1,0,Needs Attention
C01224,24,6,1192.79,198.79833333333332,4,75,9.80612053770501,3,2,2,7,1,0,Needs Attention
C01225,580,9,3403.7400000000002,378.1933333333334,4,676,16.24807680927192,1,2,3,6,5,0,At Risk
C01226,6,80,21343.89,266.798625,6,699,12.994594170185264,5,5,5,15,4,0,Champions
C01227,562,4,142.82,35.705,4,585,7.039570693980958,1,1,1,3,3,0,Hibernating / Lost
C01228,38,31,8391.16,270.6825806451613,6,477,20.647006777954253,2,4,4,10,0,0,Loyal Customers
C01229,17,4,3349.93,837.4825,3,105,22.00504992546534,3,1,3,7,1,0,Needs Attention
C01230,135,6,585.6700000000001,97.61166666666668,4,230,16.30950643030009,1,2,1,4,3,0,Hibernating / Lost
C01231,307,3,1385.14,461.71333333333337,2,320,6.5,1,1,2,4,1,0,Needs Attention
C01232,6,12,2367.73,197.31083333333333,4,97,13.212190714301485,5,2,2,9,0,0,Loyal Customers
C01233,17,23,3139.13,136.48391304347825,6,319,12.512473115698366,3,3,3,9,0,0,Loyal Customers
C01234,43,17,1292.47,76.02764705882353,6,559,27.596421869510547,2,3,2,7,0,0,Loyal Customers
C01235,9,50,4801.47,96.02940000000001,6,529,12.640744499080952,4,4,3,11,0,0,Loyal Customers
C01236,7,149,30829.68,206.91060402684565,6,434,5.321455359570411,4,5,5,14,4,0,Champions
C01237,31,25,6274.19,250.96759999999998,6,803,40.559284455665086,3,3,4,10,2,0,Potential Loyalists
C01238,2,46,16480.93,358.28108695652173,6,229,8.302491073448461,5,4,5,14,4,0,Champions
C01239,20,23,1974.68,85.85565217391304,5,306,19.4000937204859,3,3,2,8,0,0,Loyal Customers
C01240,5,94,21790.57,231.8145744680851,6,239,4.915660520107352,5,5,5,15,4,0,Champions
C01241,4,17,3987.41,234.55352941176469,5,417,35.595327555031716,5,3,3,11,2,0,Potential Loyalists
C01242,4,17,3109.97,182.93941176470588,6,194,16.347304823731648,5,3,3,11,0,0,Loyal Customers
C01243,46,1,14.02,14.02,1,46,0.0,2,1,1,4,3,0,Hibernating / Lost
C01244,14,32,7336.89,229.2778125,6,385,20.819475793604877,4,4,4,12,0,0,Loyal Customers
C01245,14,32,6049.03,189.0321875,6,501,19.134824777112026,4,4,4,12,0,0,Loyal Customers
C01246,1,71,15873.97,223.5770422535211,6,802,20.848183007012324,5,5,5,15,4,0,Champions
C01247,81,7,1323.71,189.10142857142858,6,195,18.973665961010276,2,2,2,6,0,0,Loyal Customers
C01248,81,1,6.35,6.35,1,81,0.0,2,1,1,4,3,0,Hibernating / Lost
C01249,91,7,198.59,28.37,4,271,29.540932054806035,2,2,1,5,3,0,Hibernating / Lost
C01250,5,10,4782.2300000000005,478.22300000000007,6,117,16.694051576076173,5,2,3,10,0,0,Loyal Customers
C01251,73,5,436.86,87.372,3,119,10.111874208078342,2,1,1,4,3,0,Hibernating / Lost
C01252,155,2,132.44,66.22,2,176,0.0,1,1,1,3,3,0,Hibernating / Lost
C01253,2,136,21617.14,158.9495588235294,6,448,5.357271381304969,5,5,5,15,4,0,Champions
C01254,17,54,8153.07,150.98277777777778,6,806,19.6350287461614,3,4,4,11,4,0,Champions
C01255,38,33,5109.23,154.8251515151515,6,885,35.01159127257,2,4,3,9,2,0,Potential Loyalists
C01256,24,49,8244.94,168.26408163265307,6,715,26.247015372651845,3,4,4,11,0,0,Loyal Customers
C01257,393,13,1670.43,128.4946153846154,5,511,12.792141684991176,1,2,2,5,5,0,At Risk
C01258,9,63,11744.14,186.41492063492063,6,221,4.681977756546817,4,5,4,13,4,0,Champions
C01259,6,32,6099.21,190.6003125,6,490,22.818607884023695,5,4,4,13,0,0,Loyal Customers
C01260,68,40,6905.13,172.62825,6,878,30.47694508082406,2,4,4,10,0,0,Loyal Customers
C01261,1,215,46677.71,217.10562790697674,6,710,5.707030982725166,5,5,5,15,4,0,Champions
C01262,7,3,256.29,85.43,3,16,3.5,4,1,1,6,3,0,Hibernating / Lost
C01263,11,2,213.64,106.82,2,11,0.0,4,1,1,6,3,0,Hibernating / Lost
C01264,22,72,13583.69,188.66236111111112,6,557,12.140992123549806,3,5,5,13,4,0,Champions
C01265,30,14,825.17,58.940714285714286,5,175,13.501260077068329,3,3,1,7,0,0,Loyal Customers
C01266,133,9,1450.13,161.12555555555556,5,249,17.219175357722563,1,2,2,5,0,0,Loyal Customers
C01267,31,3,412.28999999999996,137.42999999999998,3,58,13.5,3,1,1,5,3,0,Hibernating / Lost
C01268,24,7,1031.26,147.32285714285715,4,100,12.710450643291747,3,2,2,7,0,0,Loyal Customers
C01269,257,13,2346.09,180.46846153846155,5,330,9.664870522786233,1,2,2,5,0,0,Loyal Customers
C01270,498,3,309.02,103.00666666666666,3,540,20.0,1,1,1,3,5,0,At Risk
C01271,1,103,18743.79,181.9785436893204,6,328,5.088121952721555,5,5,5,15,4,0,Champions
C01272,4,53,12993.08,245.15245283018868,6,611,15.643530432057153,5,4,5,14,4,0,Champions
C01273,18,46,9077.19,197.33021739130436,6,580,19.60342625633729,3,4,4,11,4,0,Champions
C01274,11,34,6280.76,184.72823529411767,6,352,14.652886087971567,4,4,4,12,0,0,Loyal Customers
C01275,309,7,283.77,40.53857142857142,5,376,19.06494747494003,1,2,1,4,3,0,Hibernating / Lost
C01276,75,12,6733.9,561.1583333333333,3,369,25.789676966114346,2,2,4,8,1,0,Needs Attention
C01277,56,19,2688.96,141.52421052631578,6,553,63.349242641170356,2,3,2,7,2,0,Potential Loyalists
C01278,2,40,6997.0,174.925,6,522,17.913371790059205,5,4,4,13,0,0,Loyal Customers
C01279,4,99,19679.39,198.78171717171716,6,886,13.401949294709302,5,5,5,15,4,0,Champions
C01280,8,34,5650.47,166.19029411764706,5,359,10.920700892753208,4,4,3,11,0,0,Loyal Customers
C01281,14,27,6008.36,222.53185185185183,6,382,20.359636364616346,4,3,4,11,0,0,Loyal Customers
C01282,17,5,2281.45,456.28999999999996,4,47,7.632168761236874,3,1,2,6,1,0,Needs Attention
C01283,5,65,16713.38,257.1289230769231,6,444,9.699979361286033,5,5,5,15,4,0,Champions
